outcome,effect,source,midpoint_prediction,midpoint_prediction_sd,midpoint_seeds,positional_prediction,positional_prediction_sd,positional_seeds,affine_bvse_prediction,affine_bvse_prediction_sd,affine_bvse_seeds,bvse_delta_prediction,bvse_delta_prediction_sd,bvse_delta_seeds,dft_barrier,midpoint_absolute_error,positional_absolute_error,delta_pos,affine_bvse_absolute_error,bvse_delta_absolute_error,delta_bvse,dft_path_length,dft_endpoint_displacement,dft_tortuosity,dft_bottleneck_mean_k_distance,dft_bottleneck_path_coordinate,dft_coordination_at_bottleneck,dft_smooth_coordination_at_bottleneck,dft_coordination_range,dft_smooth_coordination_range,composition_family,anion_family,em_bvse,bvse_path_length,bvse_endpoint_displacement,bvse_tortuosity,bvse_bottleneck_mean_k_distance,bvse_bottleneck_path_coordinate,bvse_coordination_at_bottleneck,bvse_smooth_coordination_at_bottleneck,bvse_coordination_range,bvse_smooth_coordination_range,litraj_min_volume,litraj_edge_length,litraj_max_weighted_mean_oxidation,litraj_max_volume,litraj_min_mean_covalent_radius,dft_profile_volume_min,dft_profile_volume_max,dft_profile_volume_range,dft_profile_volume_s_min,dft_profile_volume_s_max,dft_profile_volume_asymmetry,dft_profile_effective_cn_min,dft_profile_effective_cn_max,dft_profile_effective_cn_range,dft_profile_effective_cn_s_min,dft_profile_effective_cn_s_max,dft_profile_effective_cn_asymmetry,dft_profile_mean_rc_min,dft_profile_mean_rc_max,dft_profile_mean_rc_range,dft_profile_mean_rc_s_min,dft_profile_mean_rc_s_max,dft_profile_mean_rc_asymmetry,dft_profile_weighted_mean_oxi_min,dft_profile_weighted_mean_oxi_max,dft_profile_weighted_mean_oxi_range,dft_profile_weighted_mean_oxi_s_min,dft_profile_weighted_mean_oxi_s_max,dft_profile_weighted_mean_oxi_asymmetry,bvse_profile_volume_min,bvse_profile_volume_max,bvse_profile_volume_range,bvse_profile_volume_s_min,bvse_profile_volume_s_max,bvse_profile_volume_asymmetry,bvse_profile_effective_cn_min,bvse_profile_effective_cn_max,bvse_profile_effective_cn_range,bvse_profile_effective_cn_s_min,bvse_profile_effective_cn_s_max,bvse_profile_effective_cn_asymmetry,bvse_profile_mean_rc_min,bvse_profile_mean_rc_max,bvse_profile_mean_rc_range,bvse_profile_mean_rc_s_min,bvse_profile_mean_rc_s_max,bvse_profile_mean_rc_asymmetry,bvse_profile_weighted_mean_oxi_min,bvse_profile_weighted_mean_oxi_max,bvse_profile_weighted_mean_oxi_range,bvse_profile_weighted_mean_oxi_s_min,bvse_profile_weighted_mean_oxi_s_max,bvse_profile_weighted_mean_oxi_asymmetry
delta_pos,largest_help,nebDFT2k:mp-758282_0_2_0_0_0,0.8104578912258148,0.1744730237879475,10,0.3250109791755676,0.0449574126122018,10,0.4600966400610226,0.0,10,0.3501594930887222,0.0550623712516205,10,0.2860638797962166,0.5243940114295982,0.0389470993793509,0.4854469120502472,0.1740327602648059,0.0640956132925055,0.1099371469723003,5.57730876953242,4.440176487547292,1.256100694459843,2.118962533925038,0.1392307226999369,9.0,0.7295980731009575,2.0,0.08378820921999,Li5C8O24Cr4,O,0.4038304800649928,5.414009564486729,4.5481544718814835,1.1903750406804143,2.044535632084769,0.1605176391493998,13.0,0.8918429192189627,4.0,0.2488386746096588,11.910222446690119,4.440176487547292,,13.397137437789917,0.722,11.910222446690117,13.000116299569129,1.0898938528790119,0.0,0.2803773768851439,-0.11371988909925079,7.100288905209564,7.862807945586967,0.7625190403774029,1.0,0.2803773768851439,0.03333511645142151,0.756875,0.795625,0.03875000000000006,0.6342242514130887,0.13923072269993694,0.013109332598219003,-1.8773750579162873,-1.7914694510052789,0.08590560691100846,0.2803773768851439,0.0,0.0026866194998654835,10.878789889096522,12.303205957246035,1.4244160681495135,0.0,0.6633943925652327,-0.24129715882500946,7.032363147573741,7.990939779363307,0.9585766317895663,0.0,0.6633943925652327,-0.09371335919058055,0.7570588235294118,0.8046666666666666,0.04760784313725486,0.6633943925652327,0.0,0.009636415038295432,-1.910128775315502,-1.7743625206964164,0.13576625461908565,0.16051763914939984,0.6633943925652327,-0.016112472082036144
delta_pos,largest_help,nebDFT2k:mp-761094_0_2_0_0_1,3.915807867050171,0.8501072477662666,10,4.3910709619522095,0.6942311745666313,10,3.860474265403451,0.0,10,4.0755229711532595,0.3821305249527535,10,4.479324795743111,0.5635169286929398,0.0882538337909011,0.4752630949020386,0.6188505303396594,0.4038018245898511,0.2150487057498082,5.308903970132678,5.109310206024497,1.039064718339637,1.883883158855339,0.4794085619144279,13.0,1.3212546948417638,10.0,0.3528019556207497,Li39O80Fe4Co36,O,8.924131156550306,5.4154408467977815,5.10764004105517,1.0602628226085846,1.4641603080611378,0.4947871294148774,12.0,1.99702921946752,11.0,0.9764836954179772,4.835572808248512,5.109310206024497,,10.365991568191419,0.9,8.531889567140805,10.365991568191417,1.8341020010506117,0.4794085619144279,0.0,-0.04171609843572899,7.697492265315802,10.285639870679109,2.5881476053633072,0.4794085619144279,0.16237140119045115,0.05498790371740192,0.8771428571428571,1.0290000000000001,0.15185714285714302,0.6849905780087879,0.0,0.010133202076029246,,,,,,,5.217577860834643,9.923484451262116,4.705906590427473,0.49478712941487746,1.0,-0.0123496584772953,6.6904254618213415,8.526803117907017,1.8363776560856753,0.49478712941487746,0.16017139026326832,0.041744394186808975,0.8400000000000001,1.0114285714285716,0.17142857142857149,0.66683065922638,1.0,0.002764444279200917,-1.7155431172996911,0.08610932000844487,1.801652437308136,1.0,0.49478712941487746,0.01386919128038977
delta_pos,largest_help,nebDFT2k:mp-34038_0_2_0_0_1,0.1994170755147933,0.1737630941277203,10,0.857349643111229,0.3585617343231759,10,0.5950732718600882,0.0,10,0.5367037326097488,0.2077358539271248,10,0.751095296214288,0.5516782206994947,0.1062543468969409,0.4454238738025537,0.1560220243541998,0.2143915636045392,-0.0583695392503393,3.4031291571278897,3.2090636168496243,1.06047419541928,2.1095867410200775,0.1858301635985772,9.0,0.8406028204390696,5.0,0.4330952429107677,Li53N9Cl27,N+Cl,0.7420404125902,3.5984272873407113,3.0338701883880885,1.1860847906787255,2.181490405575306,0.0,10.0,0.8479185380314245,3.0,0.4276155123985348,11.315181929807226,3.2090636168496243,-0.12981307106364004,14.089014773570288,1.108125,11.41852278913599,17.802034586444375,6.383511797308385,0.0,0.7173981958196917,-1.8704614269388715,9.402276621274828,11.215416216719785,1.813139595444957,0.39652494959798124,0.18583016359857726,-0.11883646267985704,1.114,1.2089473684210528,0.09494736842105267,0.18583016359857726,1.0,-0.03529330211550652,-0.5575262581671353,-0.41163734102409577,0.14588891714303953,1.0,0.7173981958196917,0.0052037381169797725,11.848753150858483,17.8296630367669,5.9809098859084155,0.0,1.0,-1.7385562399229393,9.510532465598232,11.22301793649607,1.712485470897839,0.742317892400483,0.0,0.40600803063982926,1.0649999999999997,1.2089473684210528,0.14394736842105305,0.49069170559045067,1.0,-0.023100780669249144,-0.5804419636401168,-0.36878611839658265,0.21165584524353415,1.0,0.49069170559045067,0.02801385322408012
delta_pos,largest_help,nebDFT2k:mp-758380_3_8_0_0_0,1.1354893386363982,0.2513707053084968,10,1.5702775716781616,0.2317681190618784,10,2.702119165908777,0.0,10,3.0012867212295533,0.1927765895053269,10,2.9573986697728003,1.821909331136402,1.387121098094639,0.4347882330417634,0.2552795038640232,0.043888051456753,0.2113914524072702,4.960961972574301,4.8592790855359125,1.0209255087531517,1.8718307267954617,0.4526507806760394,12.0,1.4083246144246229,4.0,0.5748269571312608,Li23C16O80V16,O,6.021649483844676,5.778604936546705,4.856646297246465,1.1898344213007557,1.5953866900704652,0.4870036300555777,9.0,1.8859689388504688,3.0,1.0408557628501458,7.484051915684928,4.8592790855359125,-0.15994526190065994,10.230813519378584,0.7633333333333333,9.143706860710848,10.919748308932391,1.7760414482215428,0.6394727625737301,0.14091598309430808,0.2927725401463501,6.229608843880908,9.445676256906305,3.216067413025397,0.0,0.4526507806760394,0.2852831640468265,0.6753846153846155,0.8926315789473684,0.21724696356275297,0.14091598309430808,0.8324543256006091,-0.04313437913718976,-1.9999812116609939,-0.5753771954993769,1.424604016161617,0.0,0.4526507806760394,-0.04303193732293209,7.072980922637147,10.706435543835847,3.633454621198699,0.6541609316308789,0.16264921322727785,0.6289950287364485,6.1532560529947595,9.067843329305154,2.914587276310394,0.0,0.48700363005557773,-0.010812725192586026,0.6733333333333335,0.8926315789473683,0.21929824561403488,0.3247302139546663,0.8260577032794039,-0.05888333089815884,-1.9972766829774107,-0.11639971808744014,1.8808769648899706,0.0,0.48700363005557773,-0.15768517358796802
delta_bvse,largest_harm,nebDFT2k:mp-1020056_2_2_1_1_0,1.5922298789024354,0.544522937230159,10,2.2594040513038633,0.3088958221388239,10,1.378566085915626,0.0,10,2.4072279214859007,0.3200497155977646,10,1.4526391147018671,0.1395907642005682,0.8067649366019962,-0.667174172401428,0.0740730287862412,0.9545888067840336,-0.8805157779977923,5.714277095259645,5.181886004443156,1.1027407956022182,2.0514146681868572,0.6026903774600298,10.0,0.9243700106680884,5.0,0.2543929791252475,Li15N80Si32Ca48,N,2.705232472162268,5.537276566797638,5.1818860013966805,1.0685832465834193,1.8489417116981797,0.6618191866650972,10.0,1.2845564637922642,6.0,0.523561010372799,7.863466130575904,5.181886004443156,-0.0418159091422659,13.177035073146584,1.0076923076923074,10.72088240941766,13.221798498012998,2.5009160885953374,0.4822714898089728,0.1648068918851468,0.1005785859833956,8.142237083029423,11.393687298622313,3.2514502155928895,0.4822714898089728,1.0,0.0212421808668317,1.0372222222222225,1.151333333333333,0.1141111111111108,0.1648068918851468,0.4822714898089728,-0.0013561182616337,-1.162276724661319,-0.9942942584881896,0.1679824661731294,1.0,0.4822714898089728,-0.0062933939300091,8.645986568511567,12.404869129045949,3.7588825605343814,0.4942569320351731,0.0,0.0001060404461910025,7.809146919057467,11.26254883532561,3.4534019162681435,0.4942569320351731,1.0,-0.0030258912894822743,0.9991666666666666,1.0955555555555556,0.09638888888888897,0.4942569320351731,1.0,-0.00046753282755762626,-1.0843272261898733,-0.33031964708013917,0.7540075791097341,0.0,0.4942569320351731,0.0009573508434534417
delta_bvse,largest_harm,nebDFT2k:mp-1282211_3_0_0_0_1,1.7015256524085998,0.4763945718030731,10,2.0091405630111696,0.2876215211454514,10,3.099418681305949,0.0,10,2.3238269329071044,0.262680926695345,10,3.475863467544542,1.7743378151359424,1.4667229045333725,0.3076149106025698,0.3764447862385931,1.1520365346374375,-0.7755917483988446,6.0680294638472425,5.2770366719503885,1.149893366498911,1.933645701902959,0.2586443006117524,7.0,0.980023314350381,6.0,0.2568851248703195,Li23O48V24,O,7.0171598955639976,6.3888427697396235,5.326222732987462,1.1995072474477877,1.5553371670128704,0.499908513572095,11.0,1.8425367420221324,9.0,0.9166130857533976,5.905662737763846,5.2770366719503885,-0.07589275989436718,10.651118853528867,0.8607692307692307,9.686100237788171,10.977317667605192,1.2912174298170207,0.4430937534681015,0.12852286856051137,0.22140920581478962,7.34651549185952,8.993764771861564,1.6472492800020433,0.4430937534681015,0.12852286856051137,-0.08706850847549985,0.9772222222222222,1.0533333333333332,0.07611111111111102,0.2586443006117524,0.4430937534681015,0.007036231286230099,-1.5696599775579287,-0.9374070142829665,0.6322529632749623,0.0,0.4430937534681015,0.03978154059376604,5.619477195229562,10.437132809173567,4.817655613944005,0.499908513572095,1.0,-0.35306494028433955,6.592282927042416,8.616175978631764,2.023893051589348,0.3327787836282707,0.8344719270248155,-0.4216695832528785,0.9561538461538461,1.06,0.10384615384615392,0.6668896217821706,0.0,0.009763037343619496,-1.5624540128350795,0.04183175119561729,1.6042857640306967,0.0,0.499908513572095,0.1252551476711028
delta_bvse,largest_harm,nebDFT2k:mp-4117_3_0_1_0_1,1.9852880239486697,0.2903759257616305,10,2.3634687542915342,0.592260613357874,10,3.310082671748379,0.0,10,3.951076698303223,0.3349440926971591,10,2.0165598319364904,0.0312718079878209,0.3469089223550439,-0.3156371143672229,1.2935228398118888,1.9345168663667325,-0.6409940265548437,5.978918479335739,5.351175374935787,1.1173093872684905,1.8615270613594923,0.6030053399418609,8.0,1.1999141298743516,4.0,0.2943920885083487,Li31O80Si32,O,7.545019074174192,6.005912798896224,5.349043079718862,1.122801351454415,1.3803889895141157,0.4997774263449639,12.0,2.0761057943894192,4.0,1.1148022025110456,5.827733623053657,5.351175374935787,-0.27406268767751724,11.293510736551415,0.891,9.238127446532676,11.778801094674888,2.540673648142212,0.7596720709466186,0.14114227012531813,0.6457175492352221,5.982113487984102,7.465493977017267,1.4833804890331646,1.0,0.3723756449520324,0.1084255631865707,0.804375,0.9313636363636365,0.12698863636363655,0.8741025921523858,0.0,0.017447406582721814,-1.7426329479274667,-1.30695231031476,0.4356806376127067,1.0,0.6030053399418609,-0.0739491786955423,4.733488317974414,11.442166216066433,6.708677898092018,0.49977742634496397,1.0,-0.05586648325180521,5.86003767260712,7.40283779440731,1.5428001218001892,0.49977742634496397,0.6675142606223915,-0.16938815995406387,0.829090909090909,0.9195652173913045,0.09047430830039549,0.1641210877055943,0.0,-0.005005005068341506,-1.7052928541629704,-0.3561951174787752,1.3490977366841952,1.0,0.49977742634496397,0.0014368542296265274
delta_bvse,largest_harm,nebDFT2k:mp-777670_0_2_0_1_0,2.3184669494628904,0.4554466280732205,10,2.8979679346084595,0.3792841469361857,10,4.08206817928771,0.0,10,3.4790032148361205,0.289808479045772,10,4.522794747633043,2.2043277981701523,1.624826813024583,0.579500985145569,0.4407265683453332,1.0437915327969225,-0.6030649644515891,5.747544177890779,5.2347332667601085,1.0979631406220742,1.8797251365616503,0.8187439019334253,8.0,1.0935052489517645,5.0,0.4517381922656491,Li15O64V12Cr12Sn8,O,9.47937736223693,5.89232303492962,5.192091491629482,1.1348650239366984,1.459809493565599,0.6658986776252144,10.0,1.9087897684773043,6.0,1.2374156677810308,5.313790402029028,5.2347332667601085,-0.009681258212114269,11.932478379472846,0.7895000000000001,9.602957557495344,12.056618197967811,2.4536606404724672,0.5747160452747386,1.0,0.4724463635855596,5.715254515949657,7.442784139508831,1.7275296235591737,0.0,0.2811113318284029,0.08963991608533961,0.7895000000000001,0.9453846153846155,0.1558846153846154,0.0,0.5747160452747386,-0.034047311587677265,-1.8699005388843257,-0.8676752722368818,1.0022252666474438,0.0,0.5747160452747386,-0.11424085295108166,5.176352282331125,12.242278836640306,7.065926554309181,0.6658986776252144,0.0,1.32329481650524,5.244247937489681,7.1507087529313536,1.9064608154416725,0.6658986776252144,0.3392631206624193,0.39276101697540966,0.7895000000000001,0.9692857142857142,0.1797857142857141,0.0,0.8321825298339903,-0.02628874472655962,-1.8626034224119887,-0.23075046340527042,1.6318529590067183,0.0,0.6658986776252144,-0.25603367773237395
delta_bvse,largest_harm,nebDFT2k:mp-756912_1_1_1_0_0,1.41227730512619,0.264485197171898,10,1.530867624282837,0.2013737391724806,10,0.9665913192842148,0.0,10,1.4286222100257873,0.1978702774724842,10,0.5701987782533138,0.8420785268728763,0.9606688460295232,-0.1185903191566468,0.3963925410309009,0.8584234317724735,-0.4620308907415725,8.603210922760736,5.063391640919739,1.6991004316620484,1.9927747563086933,0.1149004177891287,11.0,0.9871567372600172,4.0,0.1864746344236378,Li15B16O48Zn16,O,1.672950393647236,8.248950990058045,5.063292000000001,1.629167543577981,1.8780032930807633,0.665506171203449,11.0,1.1844407369316254,4.0,0.3296766811587587,9.63027306901229,5.063391640919739,-0.1115955927210774,11.46225800241813,0.82,10.670952328299812,12.400158875518796,1.7292065472189844,0.8686750399854022,0.6643849251257986,-0.1855521960954576,7.959524246712658,9.480297750778123,1.5207735040654642,1.0,0.29614713630229655,0.28682304601513753,0.8305882352941176,0.8826666666666668,0.052078431372549194,0.47842344953779636,0.29614713630229655,0.0036536305988401074,-1.2648144618192374,-0.9109113722729025,0.35390308954633487,0.0,0.29614713630229655,0.03137083399406104,9.496481307678472,11.185177009990236,1.6886957023117635,0.49822969667102346,0.0,-0.03909176562169847,8.119211775247223,11.41802086546481,3.2988090902175866,1.0,0.3343211902574779,0.5059638750966391,0.8300000000000001,0.8786666666666666,0.048666666666666525,0.665506171203449,0.8324692728299782,0.0042902373910214675,-1.2257763403499566,-0.2512608412852924,0.9745154990646643,1.0,0.3343211902574779,0.025893027109672506
delta_bvse,largest_harm,nebDFT2k:mp-765964_0_6_1_0_0,1.1868966221809387,0.1743113829331364,10,1.6805315017700195,0.2406832688332559,10,1.0243783869852263,0.0,10,1.3561726927757265,0.2403826579658889,10,1.0074282938448391,0.1794683283360996,0.6731032079251804,-0.4936348795890808,0.0169500931403872,0.3487443989308871,-0.3317943057904999,4.530037698165633,4.256614499459573,1.0642348981193326,2.0522411169169583,0.0,8.0,0.7428131465853557,3.0,0.1086950157673646,Li31O112Si32V16,O,1.8177470151623096,4.732139462225401,4.269139463825761,1.1084527695388815,1.8395872951500296,0.5131765779577369,10.0,1.20591259851492,2.0,0.4887264826901557,10.015611468735475,4.256614499459573,-0.1538037814506553,12.20367863049136,0.809375,11.789356420068662,12.674343271416905,0.8849868513482431,1.0,0.1847387341030253,0.1350148273837215,7.332926067308325,8.521052048514905,1.1881259812065803,0.0,0.1847387341030253,0.03648495953743147,0.8374999999999999,0.8772222222222221,0.039722222222222214,0.41750252626180673,1.0,-0.007994901175109481,-1.803033737752613,-1.4918241574389248,0.3112095803136883,1.0,0.41750252626180673,-0.016268698931846015,9.50661355962085,12.076058677355231,2.5694451177343804,0.5131765779577369,0.0,0.1913774102601069,7.086883368408871,7.995349335212185,0.9084659668033144,0.5131765779577369,1.0,-0.06815274979992436,0.8270588235294117,0.8635294117647059,0.036470588235294144,0.5131765779577369,1.0,0.000641769643125012,-1.815697803320864,-1.0567926129528833,0.7589051903679807,1.0,0.5131765779577369,-0.009955261653900926
delta_bvse,largest_harm,nebDFT2k:mp-1020056_0_2_1_0_0,0.5288663506507874,0.1857942240139179,10,0.756853798031807,0.2337116047123186,10,0.5208987937733469,0.0,10,0.8131173014640808,0.4339881174000169,10,0.1300193352041105,0.3988470154466768,0.6268344628276964,-0.2279874473810196,0.3908794585692363,0.6830979662599702,-0.2922185076907339,2.0616527883634954,2.027377400428485,1.0169062691178103,2.1590253967846698,0.2380671398271903,7.0,0.620880669266016,5.0,0.0616000113879113,Li15N80Si32Ca48,N,0.5561819799531005,2.772075621413881,2.6501024403276467,1.0460258362960315,2.1472490791794843,0.5021748725355212,8.0,0.7188915712322952,5.0,0.0862353241760732,12.518979114744988,2.027377400428485,-0.247199049936426,14.632250014611794,1.0472727272727276,13.999096303093486,15.003705015772423,1.0046087126789374,1.0,0.5055661238545174,0.1199414041754867,10.31740930541592,11.817199267005684,1.4997899615897623,0.7717340294251701,0.0,0.332551966398495,1.063888888888889,1.0950000000000002,0.031111111111111,0.0,0.7717340294251701,-0.0010514958798995,-1.3894316173067722,-1.2160048286623766,0.1734267886443956,0.5055661238545174,1.0,0.001038466877543,13.059370256382707,14.307467418257934,1.2480971618752275,1.0,0.25164162524898137,0.23573438221301846,9.627120344942647,11.377099321592587,1.74997897664994,0.7517040354031505,0.0,0.482181142914901,1.0055555555555555,1.0810000000000002,0.07544444444444465,0.7517040354031505,0.25164162524898137,0.01878709340486595,-1.5375905158454934,-1.2750228529221046,0.26256766292338884,0.5021748725355212,1.0,-0.009626991419762199
delta_bvse,largest_harm,nebDFT2k:mp-1174212_5_7_0_0_0,0.3841370910406112,0.074269023460371,10,0.4455973893404007,0.0606905147805303,10,0.7005929840672787,0.0,10,0.4427908658981323,0.0448615454033972,10,0.8727639313134432,0.488626840272832,0.4271665419730425,0.0614602982997894,0.1721709472461645,0.4299730654153109,-0.2578021181691463,2.835333796077017,2.74037553176692,1.0346515516611954,2.039134995429999,0.7557932784516438,12.0,0.9419016823174092,7.0,0.2489400662455068,Li31O56Co24,O,1.0064403629371628,3.2831581660565745,2.875624900572334,1.141719897265853,1.8562593346469356,0.5030924721755888,6.0,1.153070283542772,11.0,0.0819652792685381,9.86045312354783,2.74037553176692,-0.3285958837480501,10.21391363463477,0.8342857142857143,9.353311066441544,11.22351180965074,1.870200743209196,1.0,0.4669449259940536,0.1686096460922179,7.447235855610227,8.424285967258848,0.9770501116486212,1.0,0.4669449259940536,0.1123823806453061,0.8226666666666667,1.02,0.1973333333333333,0.7557932784516438,0.0,0.04473400694631,-1.725866783839341,-1.56795467166215,0.1579121121771907,1.0,0.4669449259940536,0.0304823872161624,8.779886243751884,9.48340156289042,0.7035153191385355,0.5030924721755888,0.0,0.09146885546872596,7.215408538594641,7.632082378446034,0.41667383985139317,1.0,0.2502054868815051,0.0441122240666898,0.7633333333333333,1.0279999999999998,0.2646666666666665,0.5030924721755888,0.0,0.017949589636564345,-1.7621753301805725,-1.2579034813582863,0.5042718488222862,1.0,0.5030924721755888,0.007978866096647552
delta_bvse,largest_harm,nebDFT2k:mp-1177804_0_1_0_0_1,1.6483089685440064,0.3650500790889656,10,2.1646708250045776,0.2087480041694076,10,1.788925969929026,0.0,10,2.0314053177833555,0.3022421760805471,10,1.6887457253068874,0.0404367567628809,0.4759250996976902,-0.4354883429348093,0.1001802446221387,0.3426595924764681,-0.2424793478543294,5.083584863143663,4.996194166355374,1.0174914532699275,1.9991569931381612,0.2619111632910431,7.0,0.9309226164908512,7.0,0.1557289240827727,Li47O96V24Co24,O,3.7334681514303054,5.445807564371832,5.096676593547174,1.0685016921157384,1.5545754837428198,0.5043710869031997,10.0,1.6959752775304684,10.0,0.730784798080819,6.149597637958499,4.996194166355374,-0.1585574519401221,10.405173392090704,0.904,9.608720722520356,10.6040465553628,0.995325832842445,0.5158220661283751,0.040584955012356,0.0259345506094827,7.536400996272966,8.51970662955344,0.983305633280474,1.0,0.7869658224128344,-0.0594524815822428,0.9127777777777778,1.0633333333333337,0.1505555555555556,0.2619111632910431,1.0,-0.0179567852196124,-1.6979680726394155,-1.0851051315915536,0.6128629410478621,1.0,0.5158220661283751,0.0081035390254957,6.119093591232934,10.130030405131016,4.010936813898082,0.5043710869031997,0.0,0.040782300545815886,6.9491815127134,8.39800005686666,1.4488185441532604,0.5043710869031997,0.8363628854690781,-4.967119087062599e-05,0.844,1.0711764705882354,0.22717647058823542,0.3359672594469895,0.0,0.005008310948186823,-1.7321337983550837,-0.4440451681398711,1.2880886302152126,1.0,0.5043710869031997,0.00020259035871961206
delta_bvse,largest_harm,nebDFT2k:mp-28030_2_22_0_0_0,0.5260940194129944,0.0670273246106347,10,0.711249777674675,0.1495015396145683,10,0.8541281928252895,0.0,10,0.6502591371536255,0.073052417390305,10,0.8691693608290905,0.3430753414160961,0.1579195831544154,0.1851557582616806,0.0150411680038009,0.2189102236754649,-0.203869055671664,2.9108690623176257,2.7405452972964115,1.062149589422675,1.9438809363696,0.4295993533091762,8.0,1.0191299002633751,9.0,0.0505879844083621,Li63O72Nb16,O,1.3911523823598455,3.1665647599653366,2.8252381487874856,1.120813394553779,1.7657382485884714,0.5046459924671353,6.0,1.3189057701764315,10.0,0.3249962857890355,9.257958943593527,2.7405452972964115,-0.2866624466226491,10.46588258084709,0.8784615384615384,9.729048523023716,10.792556918283472,1.0635083952597562,1.0,0.203546473425475,0.2117074680709745,7.464768539502277,8.32809889174989,0.8633303522476137,0.42959935330917626,0.0,0.05683127040071323,0.9071428571428571,1.0444444444444443,0.13730158730158715,0.42959935330917626,0.0,0.001268400219621324,-1.641177889418629,-1.3910920224999181,0.25008586691871093,1.0,0.0,0.07206305768766796,8.235876579463536,10.626453632941077,2.390577053477541,0.5046459924671353,0.0,0.19437526752830614,6.829995702150557,8.438162323058668,1.6081666209081114,0.5046459924671353,0.0,0.10034001496212452,0.815,1.0699999999999998,0.2549999999999999,0.5046459924671353,1.0,0.0188212765537491,-1.668519759627478,-1.2355004611640659,0.43301929846341203,1.0,0.5046459924671353,0.07665409066093531
delta_bvse,largest_harm,nebDFT2k:mp-754292_0_3_1_0_0,0.7385608911514282,0.1465980549236533,10,0.5792686760425567,0.1302375263678543,10,0.7151788501599343,0.0,10,0.5117399901151657,0.0798270595802272,10,0.778268638954728,0.0397077478032997,0.1989999629121712,-0.1592922151088714,0.0630897887947936,0.2665286488395623,-0.2034388600447686,4.523220485370951,4.400837276852707,1.0278090737782897,2.0906255539142085,1.0,8.0,0.7030447142302265,2.0,0.1314574792666251,Li23B8O56Cr8As8,O,1.042988058054955,4.5109725999425265,4.293110815520362,1.0507468345877669,2.013353192551903,0.5008768519320899,10.0,1.0165733094925464,4.0,0.3232815942006222,10.99192598863316,4.400837276852707,-0.20890659407281487,12.5726159321651,0.81,12.571695702378483,13.373358412359162,0.801662709980679,1.0,0.4985794987212232,0.004494294964723977,8.024504331907458,9.27992228959511,1.2554179576876514,0.0,0.4985794987212232,0.002172433128716733,0.8079999999999999,0.8995000000000001,0.09150000000000014,0.4985794987212232,0.0,-0.00014663858327157442,-1.3560686940900621,-0.9595707789303568,0.39649791515970534,0.0,0.4985794987212232,0.00016526025906715702,11.448450366419433,12.799327373280008,1.3508770068605749,0.5008768519320899,1.0,-0.0022482833630821375,8.006843193072747,9.257975042759293,1.251131849686546,0.0,0.5008768519320899,0.0013947459021572683,0.7742857142857142,0.8995000000000001,0.12521428571428583,0.5008768519320899,0.0,0.00016012718575358909,-1.355127538583331,-0.6479389046492924,0.7071886339340386,0.0,0.5008768519320899,-0.00013282415946813675
delta_bvse,largest_harm,nebDFT2k:mp-1320203_8_0_0_1_0,0.5043742269277572,0.0807108896111836,10,0.5283037334680557,0.0686458517980206,10,0.6551110223061976,0.0,10,0.4542964398860931,0.0822463175071439,10,0.795512204551386,0.2911379776236288,0.2672084710833303,0.0239295065402984,0.1404011822451885,0.3412157646652929,-0.2008145824201044,2.7147130662119,2.629077401977261,1.032572515426984,2.0061709185080363,0.7388363494531673,10.0,0.9415502126355664,7.0,0.2100812759947634,Li39O80Co16Ni24,O,0.8924765529553833,3.213148902153946,2.9020612562937207,1.1071954098782606,1.8735043084657437,0.4975009433859,6.0,1.130961802721356,11.0,0.1008377126184338,9.739560941459347,2.629077401977261,,10.145144124033566,0.8328571428571429,9.378598591235836,10.74668047100062,1.3680818797647838,1.0,0.44501009660995017,0.1735304188480633,7.373314232054027,8.366655025734907,0.99334079368088,1.0,0.44501009660995017,0.0748570480115136,0.8328571428571429,0.96375,0.13089285714285714,0.44501009660995017,1.0,0.01767180229313503,,,,,,,8.857594703447283,9.502650138064187,0.6450554346169035,0.49750094338590006,0.0,0.11248651684060462,7.223703387657797,7.76686005735824,0.5431566697004433,1.0,0.25533056499659756,0.0194067816868424,0.8,0.96,0.15999999999999992,0.49750094338590006,0.0,0.018181089317270638,-1.7633332735265599,-1.300277326584899,0.46305594694166086,1.0,0.49750094338590006,0.015150694822324784
